ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786116600.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116600.607,S3,recommend,674,obs,0.9454,0.7074,1.302,103.4,1.0,1.302,1.302
1786116600.607,S3,reserve,336,obs,0.9416,0.8248,1.034,115.9,1.348,1.034,1.034
1786116600.607,S3,search,508,obs,0.9441,3.5316,4.605,108.4,4.019,4.605,4.605
1786116601.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116601.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116601.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116601.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116601.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116601.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116601.607,S3,recommend,673,obs,0.9487,0.7166,1.374,101.6,1.0,1.374,1.374
1786116601.607,S3,reserve,340,obs,0.9416,0.8422,1.174,110.9,1.348,1.174,1.174
1786116601.607,S3,search,505,obs,0.9438,3.5321,4.625,104.1,4.019,4.625,4.625
1786116602.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116602.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116602.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116602.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116602.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116602.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116602.607,S3,recommend,677,obs,0.9487,0.7029,1.323,101.6,1.0,1.323,1.323
1786116602.607,S3,reserve,338,obs,0.9416,0.8149,1.09,105.9,1.348,1.09,1.09
1786116602.607,S3,search,504,obs,0.9466,3.4983,4.571,103.4,4.019,4.571,4.571
1786116603.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116603.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116603.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116603.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116603.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116603.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116603.607,S3,recommend,676,obs,0.9454,0.6845,1.217,103.4,1.0,1.217,1.217
1786116603.607,S3,reserve,338,obs,0.9491,0.803,1.0,100.8,1.348,1.0,1.0
1786116603.607,S3,search,506,obs,0.9454,3.4598,4.462,105.9,4.019,4.462,4.462
1786116604.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116604.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116604.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116604.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116604.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116604.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116604.607,S3,recommend,676,obs,0.9454,0.6949,1.347,105.9,1.0,1.347,1.347
1786116604.607,S3,reserve,336,obs,0.9454,0.8142,1.035,103.4,1.348,1.035,1.035
1786116604.607,S3,search,506,obs,0.9441,3.502,4.606,110.9,4.019,4.606,4.606
1786116605.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116605.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116605.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116605.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116605.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116605.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116605.607,S3,recommend,674,obs,0.9491,0.7218,1.381,100.9,1.0,1.381,1.381
1786116605.607,S3,reserve,340,obs,0.9491,0.8296,1.096,98.3,1.348,1.096,1.096
1786116605.607,S3,search,508,obs,0.9441,3.554,4.692,105.9,4.019,4.692,4.692
1786116606.608,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116606.608,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116606.608,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116606.608,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116606.608,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116606.608,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116606.608,S3,recommend,678,obs,0.9504,0.7127,1.306,95.9,1.0,1.306,1.306
1786116606.608,S3,reserve,340,obs,0.9416,0.8453,1.114,108.4,1.348,1.114,1.114
1786116606.608,S3,search,506,obs,0.9491,3.541,4.692,100.9,4.019,4.692,4.692
1786116607.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116607.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116607.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116607.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116607.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116607.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116607.607,S3,recommend,678,obs,0.9491,0.7588,1.387,98.3,1.0,1.387,1.387
1786116607.607,S3,reserve,336,obs,0.9416,0.9332,1.044,103.3,1.348,1.044,1.044
1786116607.607,S3,search,508,obs,0.9491,3.5769,4.655,100.9,4.019,4.655,4.655
1786116608.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116608.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116608.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116608.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116608.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116608.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116608.607,S3,recommend,678,obs,0.9491,0.7771,1.46,100.8,1.0,1.46,1.46
1786116608.607,S3,reserve,338,obs,0.9491,0.9149,1.018,98.3,1.348,1.018,1.018
1786116608.607,S3,search,507,obs,0.9487,3.5777,4.616,96.5,4.019,4.616,4.616
1786116609.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116609.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116609.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116609.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116609.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116609.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116609.607,S3,recommend,676,obs,0.9491,0.7305,1.435,95.9,1.0,1.435,1.435
1786116609.607,S3,reserve,340,obs,0.9529,0.8258,1.028,93.3,1.348,1.028,1.028
1786116609.607,S3,search,510,obs,0.9491,3.5134,4.532,98.3,4.019,4.532,4.532
1786116610.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116610.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116610.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116610.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116610.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116610.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116610.607,S3,recommend,676,obs,0.9504,0.7014,1.435,98.3,1.0,1.435,1.435
1786116610.607,S3,reserve,342,obs,0.9491,0.848,1.15,95.8,1.348,1.15,1.15
1786116610.607,S3,search,506,obs,0.9441,3.4667,4.438,103.3,4.019,4.438,4.438
1786116611.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116611.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116611.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116611.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116611.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116611.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116611.607,S3,recommend,682,obs,0.9529,0.6909,1.388,93.3,1.0,1.388,1.388
1786116611.607,S3,reserve,339,obs,0.9488,0.8368,1.174,91.6,1.348,1.174,1.174
1786116611.607,S3,search,506,obs,0.9491,3.4476,4.584,98.3,4.019,4.584,4.584
1786116612.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116612.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116612.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116612.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116612.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116612.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116612.607,S3,recommend,679,obs,0.9513,0.6998,1.323,91.5,1.0,1.323,1.323
1786116612.607,S3,reserve,338,obs,0.9491,0.809,1.046,100.8,1.348,1.046,1.046
1786116612.607,S3,search,510,obs,0.9516,3.4729,4.644,93.3,4.019,4.644,4.644
1786116613.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116613.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116613.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116613.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116613.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116613.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116613.607,S3,recommend,680,obs,0.9528,0.6939,1.291,90.8,1.0,1.291,1.291
1786116613.607,S3,reserve,338,obs,0.9491,0.8027,1.025,95.8,1.348,1.025,1.025
1786116613.607,S3,search,510,obs,0.9529,3.4705,4.485,93.3,4.019,4.485,4.485
1786116614.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116614.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116614.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116614.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116614.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116614.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116614.607,S3,recommend,676,obs,0.9529,0.7064,1.323,93.3,1.0,1.323,1.323
1786116614.607,S3,reserve,342,obs,0.9528,0.8146,1.118,90.8,1.348,1.118,1.118
1786116614.607,S3,search,510,obs,0.9491,3.4859,4.583,95.8,4.019,4.583,4.583
1786116615.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116615.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116615.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116615.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116615.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116615.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116615.607,S3,recommend,680,obs,0.9541,0.7133,1.357,88.3,1.0,1.357,1.357
1786116615.607,S3,reserve,342,obs,0.9491,0.8518,1.22,93.3,1.348,1.22,1.22
1786116615.607,S3,search,507,obs,0.9537,3.4989,4.619,91.6,4.019,4.619,4.619
1786116616.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116616.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116616.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116616.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116616.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116616.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116616.607,S3,recommend,682,obs,0.9525,0.7471,1.377,90.9,1.0,1.377,1.377
1786116616.607,S3,reserve,338,obs,0.9491,0.8652,1.292,88.3,1.348,1.292,1.292
1786116616.607,S3,search,510,obs,0.9516,3.5751,4.79,95.8,4.019,4.79,4.79
1786116617.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116617.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116617.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116617.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116617.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116617.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116617.607,S3,recommend,684,obs,0.9566,0.8468,1.619,85.8,1.0,1.619,1.619
1786116617.607,S3,reserve,338,obs,0.9492,0.8941,1.185,98.3,1.348,1.185,1.185
1786116617.607,S3,search,510,obs,0.9516,3.6748,4.929,90.8,4.019,4.929,4.929
1786116618.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116618.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116618.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116618.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116618.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116618.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116618.607,S3,recommend,678,obs,0.9529,0.8093,1.52,88.3,1.0,1.52,1.52
1786116618.607,S3,reserve,340,obs,0.9529,0.8891,1.15,93.3,1.348,1.15,1.15
1786116618.607,S3,search,512,obs,0.9528,3.6077,4.804,90.8,4.019,4.804,4.804
1786116619.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116619.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116619.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116619.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116619.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116619.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116619.607,S3,recommend,679,obs,0.9575,0.7004,1.414,84.1,1.0,1.414,1.414
1786116619.607,S3,reserve,344,obs,0.9529,0.8223,1.049,88.3,1.348,1.049,1.049
1786116619.607,S3,search,509,obs,0.9525,3.4821,4.606,86.5,4.019,4.606,4.606
1786116620.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116620.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116620.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116620.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116620.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116620.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116620.607,S3,recommend,684,obs,0.9566,0.7048,1.359,85.8,1.0,1.359,1.359
1786116620.607,S3,reserve,342,obs,0.9529,0.8109,1.043,83.3,1.348,1.043,1.043
1786116620.607,S3,search,508,obs,0.9541,3.4733,4.493,88.3,4.019,4.493,4.493
1786116621.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116621.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116621.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116621.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116621.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116621.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116621.607,S3,recommend,682,obs,0.9529,0.695,1.288,88.3,1.0,1.288,1.288
1786116621.607,S3,reserve,340,obs,0.9566,0.7999,0.999,85.8,1.348,0.999,0.999
1786116621.607,S3,search,510,obs,0.9516,3.4692,4.572,93.3,4.019,4.572,4.572
1786116622.608,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116622.608,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116622.608,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116622.608,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116622.608,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116622.608,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116622.608,S3,recommend,684,obs,0.9566,0.7002,1.357,83.3,1.0,1.357,1.357
1786116622.608,S3,reserve,340,obs,0.9566,0.7852,0.962,80.8,1.348,0.962,0.962
1786116622.608,S3,search,512,obs,0.9554,3.4894,4.562,88.3,4.019,4.562,4.562
1786116623.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116623.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116623.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116623.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116623.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116623.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116623.607,S3,recommend,681,obs,0.96,0.715,1.354,79.0,1.0,1.354,1.354
1786116623.607,S3,reserve,342,obs,0.9528,0.8037,1.077,90.8,1.348,1.077,1.077
1786116623.607,S3,search,514,obs,0.9554,3.509,4.542,83.3,4.019,4.542,4.542
1786116624.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116624.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116624.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116624.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116624.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116624.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116624.607,S3,recommend,682,obs,0.9575,0.7305,1.413,80.8,1.0,1.413,1.413
1786116624.607,S3,reserve,346,obs,0.9566,0.8515,1.203,78.3,1.348,1.203,1.203
1786116624.607,S3,search,510,obs,0.9578,3.5889,4.675,83.3,4.019,4.675,4.675
1786116625.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116625.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116625.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116625.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116625.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116625.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116625.607,S3,recommend,687,obs,0.9596,0.7257,1.412,76.6,1.0,1.412,1.412
1786116625.607,S3,reserve,340,obs,0.9529,0.838,1.091,80.8,1.348,1.091,1.091
1786116625.607,S3,search,512,obs,0.9566,3.5965,4.738,85.8,4.019,4.738,4.738
1786116626.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116626.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116626.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116626.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116626.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116626.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116626.607,S3,recommend,686,obs,0.9604,0.7208,1.363,78.3,1.0,1.363,1.363
1786116626.607,S3,reserve,340,obs,0.9567,0.8012,1.022,83.3,1.348,1.022,1.022
1786116626.607,S3,search,512,obs,0.9562,3.4869,4.55,80.8,4.019,4.55,4.55
1786116627.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116627.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116627.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116627.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116627.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116627.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116627.607,S3,recommend,682,obs,0.9566,0.7532,1.418,80.8,1.0,1.418,1.418
1786116627.607,S3,reserve,342,obs,0.9603,0.8933,1.024,78.3,1.348,1.024,1.024
1786116627.607,S3,search,515,obs,0.96,3.6086,4.572,76.5,4.019,4.572,4.572
1786116628.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116628.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116628.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116628.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116628.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116628.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116628.607,S3,recommend,682,obs,0.9613,0.7277,1.398,75.7,1.0,1.398,1.398
1786116628.607,S3,reserve,346,obs,0.9604,0.8933,1.058,73.2,1.348,1.058,1.058
1786116628.607,S3,search,514,obs,0.9566,3.6112,4.571,78.3,4.019,4.571,4.571
1786116629.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116629.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116629.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116629.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116629.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116629.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116629.607,S3,recommend,686,obs,0.9604,0.7003,1.385,78.3,1.0,1.385,1.385
1786116629.607,S3,reserve,344,obs,0.9566,0.7965,1.032,75.7,1.348,1.032,1.032
1786116629.607,S3,search,510,obs,0.9578,3.4588,4.469,80.8,4.019,4.469,4.469
1786116630.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116630.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116630.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116630.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116630.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116630.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116630.607,S3,recommend,688,obs,0.9604,0.711,1.368,73.2,1.0,1.368,1.368
1786116630.607,S3,reserve,342,obs,0.9642,0.8025,1.032,70.7,1.348,1.032,1.032
1786116630.607,S3,search,514,obs,0.9591,3.475,4.471,78.3,4.019,4.471,4.471
1786116631.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116631.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116631.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116631.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116631.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116631.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116631.607,S3,recommend,689,obs,0.9634,0.7096,1.369,69.0,1.0,1.369,1.369
1786116631.607,S3,reserve,340,obs,0.9566,0.8088,1.028,80.8,1.348,1.028,1.028
1786116631.607,S3,search,516,obs,0.9629,3.4975,4.594,73.3,4.019,4.594,4.594
1786116632.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116632.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116632.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116632.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116632.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116632.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116632.607,S3,recommend,684,obs,0.9641,0.7295,1.489,70.8,1.0,1.489,1.489
1786116632.607,S3,reserve,344,obs,0.9603,0.8114,1.011,75.8,1.348,1.011,1.011
1786116632.607,S3,search,516,obs,0.9604,3.5082,4.598,73.3,4.019,4.598,4.598
1786116633.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116633.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116633.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116633.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116633.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116633.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116633.607,S3,recommend,684,obs,0.9616,0.7073,1.294,73.2,1.0,1.294,1.294
1786116633.607,S3,reserve,348,obs,0.9603,0.8241,1.012,70.8,1.348,1.012,1.012
1786116633.607,S3,search,512,obs,0.9616,3.5138,4.554,75.8,4.019,4.554,4.554
1786116634.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116634.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116634.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116634.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116634.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116634.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116634.607,S3,recommend,690,obs,0.9638,0.6922,1.206,68.3,1.0,1.206,1.206
1786116634.607,S3,reserve,344,obs,0.9603,0.824,1.012,65.8,1.348,1.012,1.012
1786116634.607,S3,search,514,obs,0.9641,3.5021,4.515,70.8,4.019,4.515,4.515
1786116635.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116635.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116635.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116635.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116635.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116635.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116635.607,S3,recommend,691,obs,0.9675,0.7184,1.371,64.0,1.0,1.371,1.371
1786116635.607,S3,reserve,342,obs,0.9641,0.8034,0.99,68.3,1.348,0.99,0.99
1786116635.607,S3,search,514,obs,0.9591,3.498,4.504,75.7,4.019,4.504,4.504
