ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786116636.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116636.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116636.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116636.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116636.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116636.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116636.607,S3,recommend,688,obs,0.9641,0.7327,1.451,65.7,1.0,1.451,1.451
1786116636.607,S3,reserve,343,obs,0.9675,0.8955,1.234,64.0,1.348,1.234,1.234
1786116636.607,S3,search,518,obs,0.9629,3.6409,4.55,70.7,4.019,4.55,4.55
1786116637.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116637.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116637.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116637.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116637.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116637.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116637.607,S3,recommend,686,obs,0.9679,0.7115,1.399,63.3,1.0,1.399,1.399
1786116637.607,S3,reserve,346,obs,0.9604,0.9004,1.31,73.2,1.348,1.31,1.31
1786116637.607,S3,search,518,obs,0.9629,3.6421,4.762,65.7,4.019,4.762,4.762
1786116638.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116638.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116638.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116638.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116638.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116638.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116638.607,S3,recommend,690,obs,0.9679,0.7041,1.316,63.2,1.0,1.316,1.316
1786116638.607,S3,reserve,346,obs,0.9604,0.8253,1.165,68.2,1.348,1.165,1.165
1786116638.607,S3,search,514,obs,0.9654,3.5204,4.709,65.7,4.019,4.709,4.709
1786116639.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116639.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116639.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116639.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116639.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116639.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116639.607,S3,recommend,690,obs,0.9642,0.7004,1.303,65.7,1.0,1.303,1.303
1786116639.607,S3,reserve,344,obs,0.9679,0.8306,1.181,63.2,1.348,1.181,1.181
1786116639.607,S3,search,516,obs,0.9641,3.5057,4.545,68.2,4.019,4.545,4.545
1786116640.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116640.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116640.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116640.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116640.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116640.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116640.607,S3,recommend,692,obs,0.9675,0.7011,1.327,60.7,1.0,1.327,1.327
1786116640.607,S3,reserve,344,obs,0.9679,0.8178,1.069,58.2,1.348,1.069,1.069
1786116640.607,S3,search,518,obs,0.9678,3.5052,4.615,63.2,4.019,4.615,4.615
1786116641.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116641.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116641.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116641.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116641.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116641.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116641.607,S3,recommend,688,obs,0.9678,0.7109,1.374,63.2,1.0,1.374,1.374
1786116641.607,S3,reserve,346,obs,0.9679,0.831,1.159,60.7,1.348,1.159,1.159
1786116641.607,S3,search,518,obs,0.9629,3.4805,4.405,68.2,4.019,4.405,4.405
1786116642.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116642.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116642.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116642.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116642.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116642.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116642.607,S3,recommend,690,obs,0.9691,0.6961,1.305,58.2,1.0,1.305,1.305
1786116642.607,S3,reserve,349,obs,0.9675,0.8463,1.193,56.4,1.348,1.193,1.193
1786116642.607,S3,search,516,obs,0.9678,3.4415,4.416,63.3,4.019,4.416,4.416
1786116643.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116643.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116643.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116643.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116643.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116643.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116643.607,S3,recommend,694,obs,0.9704,0.6985,1.313,55.7,1.0,1.313,1.313
1786116643.607,S3,reserve,344,obs,0.9603,0.8205,1.038,65.7,1.348,1.038,1.038
1786116643.607,S3,search,518,obs,0.9704,3.4523,4.413,58.2,4.019,4.413,4.413
1786116644.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116644.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116644.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116644.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116644.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116644.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116644.607,S3,recommend,694,obs,0.9716,0.7308,1.509,55.7,1.0,1.509,1.509
1786116644.607,S3,reserve,344,obs,0.9679,0.8182,1.076,60.7,1.348,1.076,1.076
1786116644.607,S3,search,518,obs,0.9679,3.4871,4.455,58.2,4.019,4.455,4.455
1786116645.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116645.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116645.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116645.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116645.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116645.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116645.607,S3,recommend,690,obs,0.9679,0.7248,1.478,58.1,1.0,1.478,1.478
1786116645.607,S3,reserve,346,obs,0.9716,0.8374,1.2,55.7,1.348,1.2,1.2
1786116645.607,S3,search,520,obs,0.9678,3.4921,4.487,60.7,4.019,4.487,4.487
1786116646.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116646.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116646.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116646.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116646.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116646.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116646.607,S3,recommend,690,obs,0.9729,0.6953,1.385,53.2,1.0,1.385,1.385
1786116646.607,S3,reserve,348,obs,0.9679,0.8318,1.094,58.2,1.348,1.094,1.094
1786116646.607,S3,search,520,obs,0.9679,3.4662,4.487,55.7,4.019,4.487,4.487
1786116647.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116647.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116647.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116647.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116647.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116647.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116647.607,S3,recommend,694,obs,0.9716,0.6947,1.31,55.7,1.0,1.31,1.31
1786116647.607,S3,reserve,348,obs,0.9679,0.8367,1.111,53.2,1.348,1.111,1.111
1786116647.607,S3,search,516,obs,0.9679,3.4703,4.564,60.7,4.019,4.564,4.564
1786116648.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116648.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116648.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116648.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116648.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116648.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116648.607,S3,recommend,696,obs,0.9716,0.7078,1.356,50.7,1.0,1.356,1.356
1786116648.607,S3,reserve,344,obs,0.9679,0.827,1.059,63.2,1.348,1.059,1.059
1786116648.607,S3,search,520,obs,0.9703,3.4803,4.494,55.7,4.019,4.494,4.494
1786116649.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116649.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116649.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116649.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116649.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116649.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116649.607,S3,recommend,695,obs,0.9737,0.7021,1.378,49.0,1.0,1.378,1.378
1786116649.607,S3,reserve,344,obs,0.9679,0.822,1.077,58.2,1.348,1.077,1.077
1786116649.607,S3,search,521,obs,0.9738,3.4753,4.447,51.4,4.019,4.447,4.447
1786116650.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116650.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116650.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116650.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116650.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116650.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116650.607,S3,recommend,692,obs,0.9754,0.7132,1.378,48.2,1.0,1.378,1.378
1786116650.607,S3,reserve,348,obs,0.9716,0.8177,1.099,53.2,1.348,1.099,1.099
1786116650.607,S3,search,522,obs,0.9716,3.5087,4.454,50.7,4.019,4.454,4.454
1786116651.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116651.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116651.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116651.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116651.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116651.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116651.607,S3,recommend,692,obs,0.9729,0.7382,1.447,50.7,1.0,1.447,1.447
1786116651.607,S3,reserve,352,obs,0.9716,0.8322,1.099,48.2,1.348,1.099,1.099
1786116651.607,S3,search,518,obs,0.9729,3.5301,4.553,53.2,4.019,4.553,4.553
1786116652.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116652.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116652.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116652.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116652.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116652.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116652.607,S3,recommend,698,obs,0.9754,0.7228,1.402,45.7,1.0,1.402,1.402
1786116652.607,S3,reserve,346,obs,0.9679,0.8461,1.185,50.7,1.348,1.185,1.185
1786116652.607,S3,search,518,obs,0.9704,3.5114,4.497,58.1,4.019,4.497,4.497
1786116653.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116653.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116653.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116653.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116653.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116653.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116653.607,S3,recommend,698,obs,0.9754,0.7143,1.426,48.2,1.0,1.426,1.426
1786116653.607,S3,reserve,346,obs,0.9754,0.8252,1.09,45.7,1.348,1.09,1.09
1786116653.607,S3,search,520,obs,0.9704,3.518,4.58,53.2,4.019,4.58,4.58
1786116654.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116654.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116654.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116654.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116654.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116654.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116654.607,S3,recommend,694,obs,0.9741,0.7117,1.457,45.7,1.0,1.457,1.457
1786116654.607,S3,reserve,346,obs,0.9716,0.8325,1.063,55.7,1.348,1.063,1.063
1786116654.607,S3,search,524,obs,0.9741,3.5264,4.618,48.2,4.019,4.618,4.618
1786116655.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116655.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116655.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116655.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116655.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116655.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116655.607,S3,recommend,692,obs,0.9766,0.7543,1.494,45.7,1.0,1.494,1.494
1786116655.607,S3,reserve,350,obs,0.9716,0.9078,1.139,50.7,1.348,1.139,1.139
1786116655.607,S3,search,522,obs,0.9713,3.6716,4.682,48.2,4.019,4.682,4.682
1786116656.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116656.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116656.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116656.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116656.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116656.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116656.607,S3,recommend,697,obs,0.9788,0.7484,1.455,41.4,1.0,1.455,1.455
1786116656.607,S3,reserve,350,obs,0.9716,0.8797,1.139,45.7,1.348,1.139,1.139
1786116656.607,S3,search,518,obs,0.9728,3.6267,4.584,50.7,4.019,4.584,4.584
1786116657.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116657.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116657.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116657.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116657.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116657.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116657.607,S3,recommend,698,obs,0.9754,0.724,1.401,43.1,1.0,1.401,1.401
1786116657.607,S3,reserve,348,obs,0.9791,0.8271,1.044,40.7,1.348,1.044,1.044
1786116657.607,S3,search,522,obs,0.9753,3.4716,4.51,45.7,4.019,4.51,4.51
1786116658.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116658.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116658.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116658.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116658.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116658.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116658.607,S3,recommend,698,obs,0.9754,0.7312,1.392,45.6,1.0,1.392,1.392
1786116658.607,S3,reserve,346,obs,0.9754,0.8382,1.06,43.2,1.348,1.06,1.06
1786116658.607,S3,search,522,obs,0.9741,3.4798,4.551,50.7,4.019,4.551,4.551
1786116659.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116659.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116659.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116659.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116659.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116659.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116659.607,S3,recommend,696,obs,0.9791,0.7118,1.365,40.7,1.0,1.365,1.365
1786116659.607,S3,reserve,348,obs,0.9716,0.8126,1.059,53.2,1.348,1.059,1.059
1786116659.607,S3,search,524,obs,0.9737,3.4512,4.402,45.7,4.019,4.402,4.402
1786116660.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116660.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116660.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116660.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116660.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116660.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116660.607,S3,recommend,694,obs,0.9766,0.6962,1.352,43.2,1.0,1.352,1.352
1786116660.607,S3,reserve,352,obs,0.9716,0.8342,1.202,48.2,1.348,1.202,1.202
1786116660.607,S3,search,522,obs,0.9791,3.4311,4.304,40.7,4.019,4.304,4.304
1786116661.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116661.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116661.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116661.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116661.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116661.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116661.607,S3,recommend,700,obs,0.9791,0.7164,1.397,38.1,1.0,1.397,1.397
1786116661.607,S3,reserve,349,obs,0.975,0.8471,1.219,36.4,1.348,1.219,1.219
1786116661.607,S3,search,522,obs,0.9791,3.4926,4.547,40.7,4.019,4.547,4.547
1786116662.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116662.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116662.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116662.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116662.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116662.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116662.607,S3,recommend,702,obs,0.9817,0.7269,1.43,35.6,1.0,1.43,1.43
1786116662.607,S3,reserve,346,obs,0.9754,0.8159,1.08,45.7,1.348,1.08,1.08
1786116662.607,S3,search,524,obs,0.9779,3.5048,4.513,38.1,4.019,4.513,4.513
1786116663.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116663.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116663.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116663.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116663.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116663.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116663.607,S3,recommend,698,obs,0.9791,0.6995,1.397,35.6,1.0,1.397,1.397
1786116663.607,S3,reserve,348,obs,0.9791,0.8143,1.022,40.7,1.348,1.022,1.022
1786116663.607,S3,search,526,obs,0.9791,3.467,4.438,38.1,4.019,4.438,4.438
1786116664.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116664.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116664.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116664.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116664.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116664.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116664.607,S3,recommend,696,obs,0.9804,0.6989,1.4,38.1,1.0,1.4,1.4
1786116664.607,S3,reserve,352,obs,0.9791,0.828,1.077,35.7,1.348,1.077,1.077
1786116664.607,S3,search,524,obs,0.9742,3.5147,4.585,43.1,4.019,4.585,4.585
1786116665.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116665.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116665.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116665.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116665.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116665.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116665.607,S3,recommend,700,obs,0.9829,0.6982,1.338,33.1,1.0,1.338,1.338
1786116665.607,S3,reserve,354,obs,0.9791,0.8188,1.077,30.7,1.348,1.077,1.077
1786116665.607,S3,search,522,obs,0.9803,3.4909,4.546,35.7,4.019,4.546,4.546
1786116666.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116666.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116666.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116666.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116666.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116666.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116666.607,S3,recommend,702,obs,0.9791,0.6922,1.294,35.7,1.0,1.294,1.294
1786116666.607,S3,reserve,350,obs,0.9829,0.8167,1.092,33.1,1.348,1.092,1.092
1786116666.607,S3,search,522,obs,0.9753,3.4591,4.544,45.7,4.019,4.544,4.544
1786116667.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116667.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116667.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116667.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116667.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116667.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116667.607,S3,recommend,704,obs,0.9828,0.7131,1.376,30.7,1.0,1.376,1.376
1786116667.607,S3,reserve,347,obs,0.9825,0.8151,1.05,28.9,1.348,1.05,1.05
1786116667.607,S3,search,526,obs,0.9813,3.5494,4.739,35.6,4.019,4.739,4.739
1786116668.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116668.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116668.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116668.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116668.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116668.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116668.607,S3,recommend,699,obs,0.985,0.713,1.357,28.9,1.0,1.357,1.357
1786116668.607,S3,reserve,350,obs,0.9791,0.8092,1.0,38.1,1.348,1.0,1.0
1786116668.607,S3,search,526,obs,0.9792,3.5389,4.712,35.6,4.019,4.712,4.712
1786116669.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116669.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116669.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116669.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116669.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116669.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116669.607,S3,recommend,698,obs,0.9841,0.6925,1.313,28.1,1.0,1.313,1.313
1786116669.607,S3,reserve,354,obs,0.9791,0.8432,1.18,33.1,1.348,1.18,1.18
1786116669.607,S3,search,526,obs,0.9841,3.4606,4.537,30.6,4.019,4.537,4.537
1786116670.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116670.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116670.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116670.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116670.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116670.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116670.607,S3,recommend,702,obs,0.9829,0.7033,1.377,30.6,1.0,1.377,1.377
1786116670.607,S3,reserve,352,obs,0.9791,0.8469,1.227,28.1,1.348,1.227,1.227
1786116670.607,S3,search,524,obs,0.9829,3.4707,4.575,33.2,4.019,4.575,4.575
1786116671.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116671.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116671.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116671.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116671.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
