ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786116813.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116813.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116813.607,S3,recommend,682,obs,0.9578,0.685,1.349,80.8,1.0,1.349,1.349
1786116813.607,S3,reserve,346,obs,0.9566,0.8265,1.075,78.4,1.348,1.075,1.075
1786116813.607,S3,search,510,obs,0.9578,3.4257,4.406,83.4,4.019,4.406,4.406
1786116814.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116814.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116814.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116814.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116814.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116814.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116814.607,S3,recommend,688,obs,0.9604,0.6949,1.355,75.9,1.0,1.355,1.355
1786116814.607,S3,reserve,341,obs,0.9562,0.8218,1.063,74.2,1.348,1.063,1.063
1786116814.607,S3,search,512,obs,0.9566,3.4441,4.423,85.9,4.019,4.423,4.423
1786116815.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116815.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116815.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116815.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116815.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116815.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116815.607,S3,recommend,688,obs,0.9629,0.6974,1.283,73.4,1.0,1.283,1.283
1786116815.607,S3,reserve,340,obs,0.9566,0.8109,1.009,83.4,1.348,1.009,1.009
1786116815.607,S3,search,514,obs,0.9591,3.4754,4.531,75.9,4.019,4.531,4.531
1786116816.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116816.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116816.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116816.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116816.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116816.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116816.607,S3,recommend,684,obs,0.9604,0.7012,1.307,73.4,1.0,1.307,1.307
1786116816.607,S3,reserve,342,obs,0.9604,0.8252,1.019,78.4,1.348,1.019,1.019
1786116816.607,S3,search,516,obs,0.9604,3.4735,4.544,75.9,4.019,4.544,4.544
1786116817.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116817.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116817.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116817.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116817.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116817.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116817.607,S3,recommend,682,obs,0.9616,0.72,1.334,75.9,1.0,1.334,1.334
1786116817.607,S3,reserve,346,obs,0.9603,0.9162,1.03,73.4,1.348,1.03,1.03
1786116817.607,S3,search,514,obs,0.9559,3.5968,4.657,78.4,4.019,4.657,4.657
1786116818.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116818.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116818.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116818.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116818.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116818.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116818.607,S3,recommend,688,obs,0.9641,0.7141,1.385,70.9,1.0,1.385,1.385
1786116818.607,S3,reserve,344,obs,0.9566,0.9001,1.074,75.9,1.348,1.074,1.074
1786116818.607,S3,search,512,obs,0.9616,3.6055,4.584,73.4,4.019,4.584,4.584
1786116819.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116819.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116819.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116819.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116819.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116819.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116819.607,S3,recommend,688,obs,0.9604,0.6947,1.361,73.4,1.0,1.361,1.361
1786116819.607,S3,reserve,342,obs,0.9641,0.8175,1.074,70.9,1.348,1.074,1.074
1786116819.607,S3,search,514,obs,0.9591,3.5091,4.514,78.4,4.019,4.514,4.514
1786116820.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116820.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116820.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116820.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116820.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116820.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116820.607,S3,recommend,690,obs,0.9641,0.721,1.41,68.4,1.0,1.41,1.41
1786116820.607,S3,reserve,340,obs,0.9566,0.8578,1.174,81.0,1.348,1.174,1.174
1786116820.607,S3,search,516,obs,0.9629,3.598,4.693,73.4,4.019,4.693,4.693
1786116821.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116821.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116821.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116821.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116821.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116821.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116821.607,S3,recommend,684,obs,0.9641,0.7378,1.44,70.6,1.0,1.44,1.44
1786116821.607,S3,reserve,344,obs,0.9604,0.8474,1.166,75.6,1.348,1.166,1.166
1786116821.607,S3,search,516,obs,0.9604,3.5674,4.713,73.1,4.019,4.713,4.713
1786116822.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116822.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116822.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116822.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116822.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116822.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116822.607,S3,recommend,686,obs,0.9653,0.7038,1.328,66.0,1.0,1.328,1.328
1786116822.607,S3,reserve,348,obs,0.9603,0.8138,1.009,71.0,1.348,1.009,1.009
1786116822.607,S3,search,514,obs,0.9654,3.4782,4.486,68.5,4.019,4.486,4.486
1786116823.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116823.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116823.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116823.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116823.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116823.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116823.607,S3,recommend,690,obs,0.9641,0.7424,1.507,68.5,1.0,1.507,1.507
1786116823.607,S3,reserve,344,obs,0.9603,0.8405,1.031,66.0,1.348,1.031,1.031
1786116823.607,S3,search,514,obs,0.9641,3.5781,4.51,71.0,4.019,4.51,4.51
1786116824.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116824.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116824.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116824.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116824.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116824.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116824.607,S3,recommend,691,obs,0.9675,0.758,1.496,64.2,1.0,1.496,1.496
1786116824.607,S3,reserve,342,obs,0.9641,0.827,1.012,68.5,1.348,1.012,1.012
1786116824.607,S3,search,516,obs,0.9641,3.5767,4.528,66.0,4.019,4.528,4.528
1786116825.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116825.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116825.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116825.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116825.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116825.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116825.607,S3,recommend,688,obs,0.9641,0.7097,1.264,66.0,1.0,1.264,1.264
1786116825.607,S3,reserve,344,obs,0.9679,0.8117,0.989,63.5,1.348,0.989,0.989
1786116825.607,S3,search,518,obs,0.9628,3.4804,4.449,71.0,4.019,4.449,4.449
1786116826.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116826.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116826.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116826.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116826.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116826.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116826.607,S3,recommend,688,obs,0.9691,0.701,1.304,61.0,1.0,1.304,1.304
1786116826.607,S3,reserve,346,obs,0.9604,0.8211,1.029,73.5,1.348,1.029,1.029
1786116826.607,S3,search,518,obs,0.9629,3.4699,4.449,66.0,4.019,4.449,4.449
1786116827.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116827.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116827.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116827.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116827.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116827.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116827.607,S3,recommend,690,obs,0.9679,0.7242,1.392,63.5,1.0,1.392,1.392
1786116827.607,S3,reserve,346,obs,0.9604,0.8722,1.07,68.5,1.348,1.07,1.07
1786116827.607,S3,search,514,obs,0.9653,3.529,4.61,66.0,4.019,4.61,4.61
1786116828.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116828.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116828.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116828.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116828.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116828.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116828.607,S3,recommend,692,obs,0.9679,0.7299,1.458,58.2,1.0,1.458,1.458
1786116828.607,S3,reserve,344,obs,0.9679,0.8723,1.023,63.2,1.348,1.023,1.023
1786116828.607,S3,search,517,obs,0.9675,3.5494,4.616,61.4,4.019,4.616,4.616
1786116829.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116829.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116829.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116829.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116829.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116829.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116829.607,S3,recommend,692,obs,0.9678,0.7117,1.431,60.7,1.0,1.431,1.431
1786116829.607,S3,reserve,344,obs,0.9679,0.8049,1.02,58.2,1.348,1.02,1.02
1786116829.607,S3,search,518,obs,0.9679,3.5079,4.483,63.2,4.019,4.483,4.483
1786116830.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116830.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116830.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116830.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116830.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116830.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116830.607,S3,recommend,689,obs,0.9713,0.6953,1.274,56.7,1.0,1.274,1.274
1786116830.607,S3,reserve,346,obs,0.9678,0.8224,1.091,61.1,1.348,1.091,1.091
1786116830.607,S3,search,518,obs,0.9625,3.5026,4.617,68.6,4.019,4.617,4.617
1786116831.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116831.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116831.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116831.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116831.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116831.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116831.607,S3,recommend,690,obs,0.9691,0.6886,1.331,58.5,1.0,1.331,1.331
1786116831.607,S3,reserve,350,obs,0.9678,0.8404,1.149,56.1,1.348,1.149,1.149
1786116831.607,S3,search,516,obs,0.9679,3.4911,4.594,63.5,4.019,4.594,4.594
1786116832.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116832.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116832.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116832.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116832.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116832.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116832.607,S3,recommend,695,obs,0.9712,0.715,1.407,54.0,1.0,1.407,1.407
1786116832.607,S3,reserve,344,obs,0.9603,0.8386,1.079,65.7,1.348,1.079,1.079
1786116832.607,S3,search,518,obs,0.9704,3.4675,4.464,58.2,4.019,4.464,4.464
1786116833.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116833.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116833.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116833.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116833.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116833.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116833.607,S3,recommend,694,obs,0.9716,0.7354,1.405,56.1,1.0,1.405,1.405
1786116833.607,S3,reserve,344,obs,0.9678,0.8123,1.031,61.1,1.348,1.031,1.031
1786116833.607,S3,search,518,obs,0.9678,3.469,4.496,58.6,4.019,4.496,4.496
1786116834.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116834.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116834.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116834.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116834.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116834.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116834.607,S3,recommend,690,obs,0.9679,0.7139,1.375,58.5,1.0,1.375,1.375
1786116834.607,S3,reserve,346,obs,0.9716,0.8294,1.148,56.0,1.348,1.148,1.148
1786116834.607,S3,search,520,obs,0.9679,3.4784,4.467,61.1,4.019,4.467,4.467
1786116835.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116835.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116835.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116835.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116835.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116835.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116835.607,S3,recommend,690,obs,0.9729,0.6975,1.375,53.6,1.0,1.375,1.375
1786116835.607,S3,reserve,349,obs,0.9712,0.8257,1.107,51.8,1.348,1.107,1.107
1786116835.607,S3,search,520,obs,0.9679,3.4791,4.51,56.1,4.019,4.51,4.51
1786116836.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116836.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116836.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116836.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116836.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116836.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116836.607,S3,recommend,694,obs,0.9716,0.6942,1.373,55.8,1.0,1.373,1.373
1786116836.607,S3,reserve,348,obs,0.9679,0.8054,1.049,53.2,1.348,1.049,1.049
1786116836.607,S3,search,516,obs,0.9678,3.4746,4.494,60.8,4.019,4.494,4.494
1786116837.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116837.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116837.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116837.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116837.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116837.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116837.607,S3,recommend,696,obs,0.9716,0.7371,1.454,50.8,1.0,1.454,1.454
1786116837.607,S3,reserve,344,obs,0.9679,0.8509,1.138,63.3,1.348,1.138,1.138
1786116837.607,S3,search,520,obs,0.9703,3.5412,4.538,55.8,4.019,4.538,4.538
1786116838.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116838.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116838.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116838.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116838.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116838.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116838.607,S3,recommend,695,obs,0.9737,0.7429,1.43,49.1,1.0,1.43,1.43
1786116838.607,S3,reserve,344,obs,0.9679,0.8444,1.138,58.3,1.348,1.138,1.138
1786116838.607,S3,search,520,obs,0.9713,3.5845,4.721,55.8,4.019,4.721,4.721
1786116839.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116839.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116839.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116839.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116839.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116839.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116839.607,S3,recommend,692,obs,0.9753,0.7032,1.373,48.3,1.0,1.373,1.373
1786116839.607,S3,reserve,348,obs,0.9716,0.8084,1.025,53.3,1.348,1.025,1.025
1786116839.607,S3,search,521,obs,0.9713,3.5082,4.547,51.5,4.019,4.547,4.547
1786116840.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116840.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116840.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116840.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116840.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116840.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116840.607,S3,recommend,692,obs,0.9728,0.721,1.419,50.8,1.0,1.419,1.419
1786116840.607,S3,reserve,352,obs,0.9716,0.816,1.016,48.3,1.348,1.016,1.016
1786116840.607,S3,search,518,obs,0.9728,3.4865,4.433,53.3,4.019,4.433,4.433
1786116841.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116841.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116841.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116841.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116841.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116841.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116841.607,S3,recommend,698,obs,0.9754,0.7184,1.358,45.8,1.0,1.358,1.358
1786116841.607,S3,reserve,346,obs,0.9678,0.8092,0.969,50.8,1.348,0.969,0.969
1786116841.607,S3,search,519,obs,0.975,3.4676,4.375,49.1,4.019,4.375,4.375
1786116842.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116842.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116842.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116842.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116842.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116842.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116842.607,S3,recommend,698,obs,0.9754,0.7482,1.446,48.3,1.0,1.446,1.446
1786116842.607,S3,reserve,346,obs,0.9754,0.8422,1.107,45.8,1.348,1.107,1.107
1786116842.607,S3,search,520,obs,0.9703,3.5545,4.666,53.3,4.019,4.666,4.666
1786116843.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116843.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116843.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116843.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116843.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116843.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116843.607,S3,recommend,695,obs,0.975,0.7314,1.444,44.1,1.0,1.444,1.444
1786116843.607,S3,reserve,346,obs,0.9716,0.833,1.107,55.8,1.348,1.107,1.107
1786116843.607,S3,search,524,obs,0.9741,3.5323,4.656,48.3,4.019,4.656,4.656
1786116844.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116844.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116844.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116844.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116844.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116844.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116844.607,S3,recommend,692,obs,0.9766,0.7013,1.334,45.9,1.0,1.334,1.334
1786116844.607,S3,reserve,350,obs,0.9716,0.8243,1.066,50.8,1.348,1.066,1.066
1786116844.607,S3,search,522,obs,0.9716,3.4972,4.514,48.4,4.019,4.514,4.514
1786116845.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116845.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116845.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116845.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116845.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116845.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116845.607,S3,recommend,697,obs,0.9787,0.6955,1.325,41.6,1.0,1.325,1.325
1786116845.607,S3,reserve,350,obs,0.9716,0.8127,1.015,45.9,1.348,1.015,1.015
1786116845.607,S3,search,520,obs,0.9766,3.5067,4.523,43.3,4.019,4.523,4.523
1786116846.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116846.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116846.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116846.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116846.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116846.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116846.607,S3,recommend,698,obs,0.975,0.7042,1.372,43.3,1.0,1.372,1.372
1786116846.607,S3,reserve,348,obs,0.9791,0.8055,0.995,40.9,1.348,0.995,0.995
1786116846.607,S3,search,522,obs,0.9753,3.4884,4.523,45.9,4.019,4.523,4.523
1786116847.606,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116847.606,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116847.606,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116847.606,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116847.606,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116847.606,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116847.606,S3,recommend,586,obs,0.8179,0.7533,1.477,361.2,1.0,1.477,1.477
1786116847.606,S3,reserve,288,obs,0.8141,0.888,1.129,366.2,1.348,1.129,1.129
1786116847.606,S3,search,438,obs,0.8175,3.6619,4.727,363.7,4.019,4.727,4.727
1786116848.603,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116848.603,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116848.603,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116848.603,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116848.603,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116848.603,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116848.603,S3,recommend,228,prior_fill,0.3191,0.8213,1.592,1360.9,1.0,1.477,1.0
1786116848.603,S3,reserve,112,prior_fill,0.3153,1.0376,1.445,1365.9,1.348,1.129,1.348
1786116848.603,S3,search,172,prior_fill,0.3154,3.9207,5.76,1363.4,4.019,4.727,4.019
